0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.876000000000000000e+03
2.000000000000000000e+00,2.536000000000000000e+03
3.000000000000000000e+00,2.633000000000000000e+03
4.000000000000000000e+00,2.663000000000000000e+03
5.000000000000000000e+00,2.641000000000000000e+03
6.000000000000000000e+00,2.635000000000000000e+03
7.000000000000000000e+00,2.633000000000000000e+03
8.000000000000000000e+00,2.617000000000000000e+03
9.000000000000000000e+00,2.648000000000000000e+03
1.000000000000000000e+01,2.662000000000000000e+03
1.100000000000000000e+01,2.643000000000000000e+03
1.200000000000000000e+01,2.656000000000000000e+03
1.300000000000000000e+01,2.634000000000000000e+03
1.400000000000000000e+01,2.635000000000000000e+03
1.500000000000000000e+01,2.653000000000000000e+03
1.600000000000000000e+01,2.644000000000000000e+03
1.700000000000000000e+01,2.630000000000000000e+03
1.800000000000000000e+01,2.636000000000000000e+03
1.900000000000000000e+01,2.599000000000000000e+03
2.000000000000000000e+01,2.623000000000000000e+03
2.100000000000000000e+01,2.633000000000000000e+03
2.200000000000000000e+01,2.563000000000000000e+03
2.300000000000000000e+01,2.680000000000000000e+03
2.400000000000000000e+01,2.656000000000000000e+03
2.500000000000000000e+01,2.644000000000000000e+03
2.600000000000000000e+01,2.634000000000000000e+03
2.700000000000000000e+01,2.618000000000000000e+03
2.800000000000000000e+01,2.671000000000000000e+03
2.900000000000000000e+01,2.664000000000000000e+03
3.000000000000000000e+01,2.653000000000000000e+03
3.100000000000000000e+01,2.654000000000000000e+03
3.200000000000000000e+01,2.510000000000000000e+03
3.300000000000000000e+01,2.559000000000000000e+03
3.400000000000000000e+01,2.658000000000000000e+03
3.500000000000000000e+01,2.666000000000000000e+03
3.600000000000000000e+01,2.659000000000000000e+03
3.700000000000000000e+01,2.659000000000000000e+03
3.800000000000000000e+01,2.665000000000000000e+03
3.900000000000000000e+01,2.671000000000000000e+03
4.000000000000000000e+01,2.670000000000000000e+03
4.100000000000000000e+01,2.666000000000000000e+03
4.200000000000000000e+01,2.636000000000000000e+03
4.300000000000000000e+01,2.699000000000000000e+03
4.400000000000000000e+01,2.667000000000000000e+03
4.500000000000000000e+01,2.672000000000000000e+03
4.600000000000000000e+01,2.574000000000000000e+03
4.700000000000000000e+01,2.658000000000000000e+03
4.800000000000000000e+01,2.525000000000000000e+03
4.900000000000000000e+01,2.669000000000000000e+03
5.000000000000000000e+01,2.632000000000000000e+03
5.100000000000000000e+01,2.656000000000000000e+03
5.200000000000000000e+01,2.674000000000000000e+03
5.300000000000000000e+01,2.661000000000000000e+03
5.400000000000000000e+01,2.648000000000000000e+03
5.500000000000000000e+01,2.646000000000000000e+03
5.600000000000000000e+01,2.658000000000000000e+03
5.700000000000000000e+01,2.682000000000000000e+03
5.800000000000000000e+01,2.632000000000000000e+03
5.900000000000000000e+01,2.626000000000000000e+03
6.000000000000000000e+01,2.657000000000000000e+03
6.100000000000000000e+01,2.654000000000000000e+03
6.200000000000000000e+01,2.654000000000000000e+03
6.300000000000000000e+01,2.666000000000000000e+03
6.400000000000000000e+01,2.610000000000000000e+03
6.500000000000000000e+01,2.700000000000000000e+03
6.600000000000000000e+01,2.698000000000000000e+03
6.700000000000000000e+01,2.646000000000000000e+03
6.800000000000000000e+01,2.607000000000000000e+03
6.900000000000000000e+01,2.642000000000000000e+03
7.000000000000000000e+01,2.670000000000000000e+03
7.100000000000000000e+01,2.656000000000000000e+03
7.200000000000000000e+01,2.661000000000000000e+03
7.300000000000000000e+01,2.651000000000000000e+03
7.400000000000000000e+01,2.654000000000000000e+03
7.500000000000000000e+01,2.680000000000000000e+03
7.600000000000000000e+01,2.666000000000000000e+03
7.700000000000000000e+01,2.654000000000000000e+03
7.800000000000000000e+01,2.643000000000000000e+03
7.900000000000000000e+01,2.583000000000000000e+03
8.000000000000000000e+01,2.680000000000000000e+03
8.100000000000000000e+01,2.667000000000000000e+03
8.200000000000000000e+01,2.686000000000000000e+03
8.300000000000000000e+01,2.664000000000000000e+03
8.400000000000000000e+01,2.677000000000000000e+03
8.500000000000000000e+01,2.659000000000000000e+03
8.600000000000000000e+01,2.669000000000000000e+03
8.700000000000000000e+01,2.648000000000000000e+03
8.800000000000000000e+01,2.660000000000000000e+03
8.900000000000000000e+01,2.669000000000000000e+03
9.000000000000000000e+01,2.682000000000000000e+03
9.100000000000000000e+01,2.649000000000000000e+03
9.200000000000000000e+01,2.672000000000000000e+03
9.300000000000000000e+01,2.673000000000000000e+03
9.400000000000000000e+01,2.674000000000000000e+03
9.500000000000000000e+01,2.687000000000000000e+03
9.600000000000000000e+01,2.662000000000000000e+03
9.700000000000000000e+01,2.638000000000000000e+03
9.800000000000000000e+01,2.621000000000000000e+03
9.900000000000000000e+01,2.650000000000000000e+03
1.000000000000000000e+02,2.561000000000000000e+03
1.010000000000000000e+02,2.656000000000000000e+03
1.020000000000000000e+02,2.610000000000000000e+03
1.030000000000000000e+02,2.654000000000000000e+03
1.040000000000000000e+02,2.687000000000000000e+03
1.050000000000000000e+02,2.627000000000000000e+03
1.060000000000000000e+02,2.662000000000000000e+03
1.070000000000000000e+02,2.671000000000000000e+03
1.080000000000000000e+02,2.616000000000000000e+03
1.090000000000000000e+02,2.650000000000000000e+03
1.100000000000000000e+02,2.660000000000000000e+03
1.110000000000000000e+02,2.675000000000000000e+03
1.120000000000000000e+02,2.676000000000000000e+03
1.130000000000000000e+02,2.670000000000000000e+03
1.140000000000000000e+02,2.694000000000000000e+03
1.150000000000000000e+02,2.667000000000000000e+03
1.160000000000000000e+02,2.662000000000000000e+03
1.170000000000000000e+02,2.673000000000000000e+03
1.180000000000000000e+02,2.622000000000000000e+03
1.190000000000000000e+02,2.363000000000000000e+03
1.200000000000000000e+02,3.700000000000000000e+01
1.210000000000000000e+02,2.627000000000000000e+03
1.220000000000000000e+02,2.629000000000000000e+03
