5.700000000000000000e+01,2.895000000000000000e+03
5.800000000000000000e+01,2.896000000000000000e+03
5.900000000000000000e+01,2.879000000000000000e+03
6.000000000000000000e+01,2.916000000000000000e+03
6.100000000000000000e+01,2.875000000000000000e+03
6.200000000000000000e+01,2.897000000000000000e+03
6.300000000000000000e+01,2.804000000000000000e+03
6.400000000000000000e+01,2.878000000000000000e+03
6.500000000000000000e+01,2.888000000000000000e+03
6.600000000000000000e+01,2.848000000000000000e+03
6.700000000000000000e+01,2.902000000000000000e+03
6.800000000000000000e+01,2.695000000000000000e+03
6.900000000000000000e+01,2.890000000000000000e+03
7.000000000000000000e+01,2.891000000000000000e+03
7.100000000000000000e+01,2.911000000000000000e+03
7.200000000000000000e+01,2.865000000000000000e+03
7.300000000000000000e+01,2.855000000000000000e+03
7.400000000000000000e+01,2.887000000000000000e+03
7.500000000000000000e+01,2.893000000000000000e+03
7.600000000000000000e+01,2.850000000000000000e+03
7.700000000000000000e+01,2.869000000000000000e+03
7.800000000000000000e+01,2.903000000000000000e+03
7.900000000000000000e+01,2.886000000000000000e+03
8.000000000000000000e+01,2.891000000000000000e+03
8.100000000000000000e+01,2.854000000000000000e+03
8.200000000000000000e+01,2.876000000000000000e+03
8.300000000000000000e+01,2.883000000000000000e+03
8.400000000000000000e+01,2.866000000000000000e+03
8.500000000000000000e+01,2.884000000000000000e+03
8.600000000000000000e+01,2.867000000000000000e+03
8.700000000000000000e+01,2.902000000000000000e+03
8.800000000000000000e+01,2.853000000000000000e+03
8.900000000000000000e+01,2.865000000000000000e+03
9.000000000000000000e+01,2.890000000000000000e+03
9.100000000000000000e+01,2.871000000000000000e+03
9.200000000000000000e+01,2.877000000000000000e+03
9.300000000000000000e+01,2.900000000000000000e+03
9.400000000000000000e+01,2.883000000000000000e+03
9.500000000000000000e+01,2.889000000000000000e+03
9.600000000000000000e+01,2.904000000000000000e+03
9.700000000000000000e+01,2.891000000000000000e+03
9.800000000000000000e+01,2.853000000000000000e+03
9.900000000000000000e+01,2.869000000000000000e+03
1.000000000000000000e+02,2.850000000000000000e+03
1.010000000000000000e+02,2.864000000000000000e+03
1.020000000000000000e+02,2.871000000000000000e+03
1.030000000000000000e+02,2.895000000000000000e+03
1.040000000000000000e+02,2.866000000000000000e+03
1.050000000000000000e+02,2.906000000000000000e+03
1.060000000000000000e+02,2.879000000000000000e+03
1.070000000000000000e+02,2.894000000000000000e+03
1.080000000000000000e+02,2.871000000000000000e+03
1.090000000000000000e+02,2.881000000000000000e+03
1.100000000000000000e+02,2.891000000000000000e+03
1.110000000000000000e+02,2.888000000000000000e+03
1.120000000000000000e+02,2.891000000000000000e+03
1.130000000000000000e+02,2.893000000000000000e+03
1.140000000000000000e+02,2.891000000000000000e+03
1.150000000000000000e+02,2.895000000000000000e+03
1.160000000000000000e+02,2.890000000000000000e+03
1.170000000000000000e+02,2.882000000000000000e+03
1.180000000000000000e+02,2.854000000000000000e+03
1.190000000000000000e+02,2.172000000000000000e+03
1.200000000000000000e+02,3.900000000000000000e+01
1.210000000000000000e+02,2.742000000000000000e+03
1.220000000000000000e+02,2.840000000000000000e+03
1.230000000000000000e+02,2.882000000000000000e+03
1.240000000000000000e+02,2.926000000000000000e+03
1.250000000000000000e+02,2.895000000000000000e+03
1.260000000000000000e+02,2.886000000000000000e+03
1.270000000000000000e+02,2.885000000000000000e+03
1.280000000000000000e+02,2.908000000000000000e+03
1.290000000000000000e+02,2.928000000000000000e+03
1.300000000000000000e+02,2.924000000000000000e+03
1.310000000000000000e+02,2.919000000000000000e+03
1.320000000000000000e+02,2.842000000000000000e+03
1.330000000000000000e+02,2.916000000000000000e+03
1.340000000000000000e+02,2.915000000000000000e+03
1.350000000000000000e+02,2.910000000000000000e+03
1.360000000000000000e+02,2.897000000000000000e+03
1.370000000000000000e+02,2.897000000000000000e+03
1.380000000000000000e+02,2.890000000000000000e+03
1.390000000000000000e+02,2.906000000000000000e+03
1.400000000000000000e+02,2.903000000000000000e+03
1.410000000000000000e+02,2.917000000000000000e+03
1.420000000000000000e+02,2.606000000000000000e+03
1.430000000000000000e+02,2.905000000000000000e+03
1.440000000000000000e+02,2.904000000000000000e+03
1.450000000000000000e+02,2.924000000000000000e+03
1.460000000000000000e+02,2.917000000000000000e+03
1.470000000000000000e+02,2.892000000000000000e+03
1.480000000000000000e+02,2.919000000000000000e+03
1.490000000000000000e+02,2.875000000000000000e+03
1.500000000000000000e+02,2.891000000000000000e+03
1.510000000000000000e+02,2.920000000000000000e+03
1.520000000000000000e+02,2.889000000000000000e+03
1.530000000000000000e+02,2.881000000000000000e+03
1.540000000000000000e+02,2.915000000000000000e+03
1.550000000000000000e+02,2.898000000000000000e+03
1.560000000000000000e+02,2.905000000000000000e+03
1.570000000000000000e+02,2.864000000000000000e+03
1.580000000000000000e+02,2.858000000000000000e+03
1.590000000000000000e+02,2.924000000000000000e+03
1.600000000000000000e+02,2.876000000000000000e+03
1.610000000000000000e+02,2.880000000000000000e+03
1.620000000000000000e+02,2.907000000000000000e+03
1.630000000000000000e+02,2.917000000000000000e+03
1.640000000000000000e+02,2.877000000000000000e+03
1.650000000000000000e+02,2.913000000000000000e+03
1.660000000000000000e+02,2.904000000000000000e+03
1.670000000000000000e+02,2.874000000000000000e+03
1.680000000000000000e+02,2.899000000000000000e+03
1.690000000000000000e+02,2.898000000000000000e+03
1.700000000000000000e+02,2.921000000000000000e+03
1.710000000000000000e+02,2.915000000000000000e+03
1.720000000000000000e+02,2.616000000000000000e+03
1.730000000000000000e+02,2.843000000000000000e+03
1.740000000000000000e+02,2.915000000000000000e+03
1.750000000000000000e+02,2.912000000000000000e+03
1.760000000000000000e+02,2.899000000000000000e+03
1.770000000000000000e+02,2.898000000000000000e+03
1.780000000000000000e+02,2.876000000000000000e+03
1.790000000000000000e+02,2.903000000000000000e+03
1.800000000000000000e+02,2.939000000000000000e+03
1.810000000000000000e+02,2.894000000000000000e+03
1.820000000000000000e+02,2.909000000000000000e+03
1.830000000000000000e+02,2.848000000000000000e+03
1.840000000000000000e+02,2.903000000000000000e+03
1.850000000000000000e+02,2.915000000000000000e+03
1.860000000000000000e+02,2.899000000000000000e+03
1.870000000000000000e+02,2.913000000000000000e+03
1.880000000000000000e+02,2.903000000000000000e+03
1.890000000000000000e+02,2.923000000000000000e+03
1.900000000000000000e+02,2.875000000000000000e+03
1.910000000000000000e+02,2.837000000000000000e+03
1.920000000000000000e+02,2.875000000000000000e+03
1.930000000000000000e+02,2.914000000000000000e+03
1.940000000000000000e+02,2.906000000000000000e+03
1.950000000000000000e+02,2.893000000000000000e+03
1.960000000000000000e+02,2.912000000000000000e+03
1.970000000000000000e+02,2.877000000000000000e+03
1.980000000000000000e+02,2.906000000000000000e+03
1.990000000000000000e+02,2.914000000000000000e+03
2.000000000000000000e+02,2.913000000000000000e+03
2.010000000000000000e+02,2.849000000000000000e+03
2.020000000000000000e+02,2.904000000000000000e+03
2.030000000000000000e+02,2.918000000000000000e+03
2.040000000000000000e+02,2.910000000000000000e+03
2.050000000000000000e+02,2.887000000000000000e+03
2.060000000000000000e+02,2.908000000000000000e+03
2.070000000000000000e+02,2.911000000000000000e+03
2.080000000000000000e+02,2.907000000000000000e+03
2.090000000000000000e+02,2.906000000000000000e+03
2.100000000000000000e+02,2.916000000000000000e+03
2.110000000000000000e+02,2.921000000000000000e+03
2.120000000000000000e+02,2.903000000000000000e+03
2.130000000000000000e+02,2.881000000000000000e+03
2.140000000000000000e+02,2.904000000000000000e+03
2.150000000000000000e+02,2.912000000000000000e+03
2.160000000000000000e+02,2.813000000000000000e+03
2.170000000000000000e+02,2.917000000000000000e+03
2.180000000000000000e+02,2.867000000000000000e+03
2.190000000000000000e+02,2.833000000000000000e+03
2.200000000000000000e+02,2.886000000000000000e+03
2.210000000000000000e+02,2.857000000000000000e+03
2.220000000000000000e+02,2.858000000000000000e+03
2.230000000000000000e+02,2.906000000000000000e+03
2.240000000000000000e+02,2.858000000000000000e+03
2.250000000000000000e+02,2.890000000000000000e+03
2.260000000000000000e+02,2.890000000000000000e+03
2.270000000000000000e+02,2.759000000000000000e+03
2.280000000000000000e+02,2.858000000000000000e+03
2.290000000000000000e+02,2.903000000000000000e+03
2.300000000000000000e+02,2.892000000000000000e+03
2.310000000000000000e+02,2.908000000000000000e+03
2.320000000000000000e+02,2.892000000000000000e+03
2.330000000000000000e+02,2.882000000000000000e+03
2.340000000000000000e+02,2.900000000000000000e+03
2.350000000000000000e+02,2.893000000000000000e+03
2.360000000000000000e+02,2.897000000000000000e+03
2.370000000000000000e+02,2.602000000000000000e+03
2.380000000000000000e+02,2.882000000000000000e+03
2.390000000000000000e+02,2.770000000000000000e+03
2.400000000000000000e+02,4.500000000000000000e+01
2.410000000000000000e+02,2.808000000000000000e+03
2.420000000000000000e+02,2.895000000000000000e+03
2.430000000000000000e+02,2.898000000000000000e+03
2.440000000000000000e+02,2.842000000000000000e+03
2.450000000000000000e+02,2.756000000000000000e+03
2.460000000000000000e+02,2.881000000000000000e+03
2.470000000000000000e+02,2.868000000000000000e+03
2.480000000000000000e+02,2.905000000000000000e+03
2.490000000000000000e+02,2.855000000000000000e+03
2.500000000000000000e+02,2.881000000000000000e+03
2.510000000000000000e+02,2.897000000000000000e+03
2.520000000000000000e+02,2.851000000000000000e+03
2.530000000000000000e+02,2.872000000000000000e+03
2.540000000000000000e+02,2.891000000000000000e+03
2.550000000000000000e+02,2.885000000000000000e+03
2.560000000000000000e+02,2.883000000000000000e+03
2.570000000000000000e+02,2.907000000000000000e+03
2.580000000000000000e+02,2.832000000000000000e+03
2.590000000000000000e+02,2.898000000000000000e+03
2.600000000000000000e+02,2.737000000000000000e+03
2.610000000000000000e+02,2.875000000000000000e+03
2.620000000000000000e+02,2.814000000000000000e+03
2.630000000000000000e+02,2.893000000000000000e+03
2.640000000000000000e+02,2.885000000000000000e+03
2.650000000000000000e+02,2.869000000000000000e+03
2.660000000000000000e+02,2.891000000000000000e+03
2.670000000000000000e+02,2.872000000000000000e+03
2.680000000000000000e+02,2.910000000000000000e+03
2.690000000000000000e+02,2.843000000000000000e+03
2.700000000000000000e+02,2.892000000000000000e+03
2.710000000000000000e+02,2.895000000000000000e+03
2.720000000000000000e+02,2.899000000000000000e+03
2.730000000000000000e+02,2.907000000000000000e+03
2.740000000000000000e+02,2.858000000000000000e+03
2.750000000000000000e+02,2.883000000000000000e+03
2.760000000000000000e+02,2.865000000000000000e+03
2.770000000000000000e+02,2.856000000000000000e+03
2.780000000000000000e+02,2.860000000000000000e+03
2.790000000000000000e+02,2.880000000000000000e+03
2.800000000000000000e+02,2.871000000000000000e+03
2.810000000000000000e+02,2.892000000000000000e+03
2.820000000000000000e+02,2.871000000000000000e+03
2.830000000000000000e+02,2.875000000000000000e+03
2.840000000000000000e+02,2.825000000000000000e+03
2.850000000000000000e+02,2.873000000000000000e+03
2.860000000000000000e+02,2.897000000000000000e+03
2.870000000000000000e+02,2.847000000000000000e+03
2.880000000000000000e+02,2.909000000000000000e+03
2.890000000000000000e+02,2.862000000000000000e+03
2.900000000000000000e+02,2.921000000000000000e+03
2.910000000000000000e+02,2.803000000000000000e+03
2.920000000000000000e+02,2.846000000000000000e+03
2.930000000000000000e+02,2.890000000000000000e+03
2.940000000000000000e+02,2.891000000000000000e+03
2.950000000000000000e+02,2.856000000000000000e+03
2.960000000000000000e+02,2.836000000000000000e+03
2.970000000000000000e+02,2.858000000000000000e+03
2.980000000000000000e+02,2.862000000000000000e+03
2.990000000000000000e+02,2.893000000000000000e+03
3.000000000000000000e+02,2.898000000000000000e+03
3.010000000000000000e+02,2.861000000000000000e+03
3.020000000000000000e+02,2.823000000000000000e+03
3.030000000000000000e+02,2.748000000000000000e+03
3.040000000000000000e+02,2.873000000000000000e+03
3.050000000000000000e+02,2.883000000000000000e+03
3.060000000000000000e+02,2.875000000000000000e+03
3.070000000000000000e+02,2.872000000000000000e+03
3.080000000000000000e+02,2.704000000000000000e+03
3.090000000000000000e+02,2.872000000000000000e+03
3.100000000000000000e+02,2.845000000000000000e+03
3.110000000000000000e+02,2.814000000000000000e+03
3.120000000000000000e+02,2.870000000000000000e+03
3.130000000000000000e+02,2.847000000000000000e+03
3.140000000000000000e+02,2.820000000000000000e+03
3.150000000000000000e+02,2.882000000000000000e+03
3.160000000000000000e+02,2.885000000000000000e+03
3.170000000000000000e+02,2.834000000000000000e+03
3.180000000000000000e+02,2.850000000000000000e+03
3.190000000000000000e+02,2.886000000000000000e+03
3.200000000000000000e+02,2.858000000000000000e+03
3.210000000000000000e+02,2.851000000000000000e+03
3.220000000000000000e+02,2.868000000000000000e+03
3.230000000000000000e+02,2.876000000000000000e+03
3.240000000000000000e+02,2.886000000000000000e+03
3.250000000000000000e+02,2.859000000000000000e+03
3.260000000000000000e+02,2.866000000000000000e+03
3.270000000000000000e+02,2.851000000000000000e+03
3.280000000000000000e+02,2.894000000000000000e+03
3.290000000000000000e+02,2.910000000000000000e+03
3.300000000000000000e+02,2.877000000000000000e+03
3.310000000000000000e+02,2.783000000000000000e+03
3.320000000000000000e+02,2.878000000000000000e+03
3.330000000000000000e+02,2.873000000000000000e+03
3.340000000000000000e+02,2.874000000000000000e+03
3.350000000000000000e+02,2.873000000000000000e+03
3.360000000000000000e+02,2.850000000000000000e+03
3.370000000000000000e+02,2.880000000000000000e+03
3.380000000000000000e+02,2.868000000000000000e+03
3.390000000000000000e+02,2.873000000000000000e+03
3.400000000000000000e+02,2.825000000000000000e+03
3.410000000000000000e+02,2.813000000000000000e+03
3.420000000000000000e+02,2.839000000000000000e+03
3.430000000000000000e+02,2.850000000000000000e+03
3.440000000000000000e+02,2.879000000000000000e+03
3.450000000000000000e+02,2.831000000000000000e+03
3.460000000000000000e+02,2.903000000000000000e+03
3.470000000000000000e+02,2.883000000000000000e+03
3.480000000000000000e+02,2.889000000000000000e+03
3.490000000000000000e+02,2.846000000000000000e+03
3.500000000000000000e+02,2.848000000000000000e+03
3.510000000000000000e+02,2.866000000000000000e+03
3.520000000000000000e+02,2.810000000000000000e+03
3.530000000000000000e+02,2.862000000000000000e+03
3.540000000000000000e+02,2.859000000000000000e+03
3.550000000000000000e+02,2.857000000000000000e+03
3.560000000000000000e+02,2.795000000000000000e+03
3.570000000000000000e+02,2.873000000000000000e+03
3.580000000000000000e+02,2.860000000000000000e+03
3.590000000000000000e+02,2.779000000000000000e+03
3.600000000000000000e+02,6.000000000000000000e+00
